MarketingKey,MarketNumber,Purpose,Purpose Description,Source,Source Description,ActiveLag
,,T,Training,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,T,Commercial,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,T,Commercial,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,S,Science Research,O,Out of date specimens,
,,P,Personal,W,wild specimens.,
,,P,Personal,I,illegal specimens,
,,P,Personal,O,Out of date specimens,
,,P,Personal,W,Specimens taken from the wild.,
,,E,Experiment,O,Out of date specimens,
,,S,Science Research,X,Specimens taken in the marine environment not under the jurisdiction of any State.,
,,S,Science Research,U,Unknown,
,,T,Training,W,wild specimens.,
,,E,Experiment,W,wild specimens.,
,,T,Training,I,illegal specimens,
,,H,Hunting trophy,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,P,Personal,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,S,Science Research,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,H,Hunting trophy,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,H,Hunting trophy,W,wild specimens.,
,,H,Hunting trophy,W,Specimens taken from the wild.,
,,N,Reintroduction or introduction into the wild,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,B,Breeding in captivity or artificial propagation,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,P,Personal,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,H,Hunting trophy,I,illegal specimens,
,,T,Commercial,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,L,Law enforcement,I,illegal specimens,
,,T,Commercial,O,Pre-Convention specimens,
,,N,Reintroduction or introduction into the wild,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,Q,Circus or travelling exhibition,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,Q,Circus or travelling exhibition,W,wild specimens.,
,,S,Scientific,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,M,Medical,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,M,Medical (including biomedical research),C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,Z,Zoo,U,Unknown,
,,P,Personal,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,S,Science Research,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,T,Commercial,I,Confiscated or seized specimens,
,,T,Commercial,W,Specimens taken from the wild.,
,,T,Training,O,Out of date specimens,
,,M,Medical (including biomedical research),O,Pre-Convention specimens,
,,M,Medical,O,Out of date specimens,
,,E,Educational,U,Source unknown.,
,,M,Medical,I,illegal specimens,
,,N,Reintroduction or introduction into the wild,W,wild specimens.,
,,M,Medical,W,wild specimens.,
,,S,Scientific,X,Specimens taken in the marine environment not under the jurisdiction of any State.,
,,P,Personal,O,Pre-Convention specimens,
,,E,Experiment,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,N,Reintroduction or introduction into the wild,W,Specimens taken from the wild.,
,,Z,Zoo,I,Confiscated or seized specimens,
,,,,,,
,,E,Educational,O,Pre-Convention specimens,
,,L,Law enforcement / judicial / forensic,I,Confiscated or seized specimens,
,,Z,Zoo,W,wild specimens.,
,,B,Breeding in captivity or artificial propagation,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,M,Medical (including biomedical research),D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,E,Educational,W,Specimens taken from the wild.,
,,T,Commercial,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,T,Training,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,E,Experiment,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,Q,Circus or travelling exhibition,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,T,Commercial,U,Source unknown.,
,,P,Personal,U,Unknown,
,,E,Educational,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,Z,Zoo,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,T,Training,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,T,Training,U,Unknown,
,,Q,Circus or travelling exhibition,W,Specimens taken from the wild.,
,,Q,Circus or travelling exhibition,U,Unknown,
,,S,Scientific,I,Confiscated or seized specimens,
,,,,O,Out of date specimens,
,,L,Law enforcement / judicial / forensic,,,
,,,,W,wild specimens.,
,,Q,Circus or travelling exhibition,I,illegal specimens,
,,P,Personal,U,Source unknown.,
,,L,Law enforcement,W,wild specimens.,
,,,,O,Pre-Convention specimens,
,,,,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,S,Scientific,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,T,Commercial,,,
,,B,Breeding in captivity or artificial propagation,W,wild specimens.,
,,H,Hunting trophy,I,Confiscated or seized specimens,
,,,,U,Unknown,
,,S,Scientific,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,Z,Zoo,,,
,,Z,Zoo,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,B,Breeding in captivity or artificial propagation,I,illegal specimens,
,,B,Breeding in captivity or artificial propagation,,,
,,,,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,P,Personal,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,T,Training,,,
,,Q,Circus or travelling exhibition,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,G,Garden,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,B,Breeding in captivity or artificial propagation,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,G,Botanical garden,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,E,Experiment,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,N,Reintroduction or introduction into the wild,I,illegal specimens,
,,B,Breeding in captivity or artificial propagation,W,Specimens taken from the wild.,
,,L,Law enforcement / judicial / forensic,W,Specimens taken from the wild.,
,,L,Law enforcement,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,L,Law enforcement / judicial / forensic,C,"Animals bred in captivity in accordance with Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention.",
,,L,Law enforcement,U,Unknown,
,,L,Law enforcement / judicial / forensic,U,Source unknown.,
,,S,Scientific,O,Pre-Convention specimens,
,,Z,Zoo,O,Pre-Convention specimens,
,,Z,Zoo,O,Out of date specimens,
,,E,Experiment,I,illegal specimens,
,,E,Experiment,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,Z,Zoo,W,Specimens taken from the wild.,
,,,,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,B,Breeding in captivity or artificial propagation,O,Out of date specimens,
,,M,Medical (including biomedical research),W,Specimens taken from the wild.,
,,P,Personal,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,T,Training,X,Specimens taken in the marine environment not under the jurisdiction of any State.,
,,,,W,Specimens taken from the wild.,
,,M,Medical,F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,S,Science Research,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,S,Scientific,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,M,Medical (including biomedical research),I,Confiscated or seized specimens,
,,Z,Zoo,U,Source unknown.,
,,Q,Circus or travelling exhibition,I,Confiscated or seized specimens,
,,H,Hunting trophy,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,Q,Circus or travelling exhibition,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,N,Reintroduction or introduction into the wild,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,B,Breeding in captivity or artificial propagation,I,Confiscated or seized specimens,
,,G,Botanical garden,W,Specimens taken from the wild.,
,,H,Hunting trophy,,,
,,T,Commercial,X,Specimens taken in the marine environment not under the jurisdiction of any State.,
,,P,Personal,,,
,,M,Medical (including biomedical research),F,"Animals born in captivity (F1 or subsequent generations) that do not fulfil the definition of 'bred in captivity' in Resolution Conf. 10.16 (Rev.), as well as parts and derivatives thereof.",
,,M,Medical (including biomedical research),U,Source unknown.,
,,M,Medical,D,"Appendix-I animals bred in captivity for commercial purposes in operations included in the Secretariat's Register, in accordance with Resolution Conf. 12.10 (Rev. CoP15), and Appendix-I plants artificially propagated for commercial purposes, as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 4, of the Convention.",
,,M,Medical,U,Unknown,
,,E,Experiment,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,E,Educational,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,G,Botanical garden,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,G,Garden,W,wild specimens.,
,,N,Reintroduction or introduction into the wild,U,Unknown,
,,G,Garden,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,E,Educational,A,"Plants that are artificially propagated in accordance with Resolution Conf. 11.11 (Rev.CoP15), as well as parts and derivatives thereof, exported under the provisions of Article VII, paragraph 5, of the Convention (specimens of species included in Appendix I that have been propagated artificially for non-commercial purposes and specimens of species included in Appendices II and III).",
,,S,Scientific,,,
,,B,Breeding in captivity or artificial propagation,U,Unknown,
,,S,Science Research,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,B,Breeding in captivity or artificial propagation,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,S,Scientific,R,"Ranched specimens: specimens of animals reared in a controlled environment, taken as eggs or juveniles from the wild, where they would otherwise have had a very low probability of surviving to adulthood.
",
,,H,Hunting trophy,U,Unknown,
,,M,Medical,,,
,,H,Hunting trophy,O,Out of date specimens,
,,Q,Circus or travelling exhibition,U,Source unknown.,
